Seq,ID,Decade,Period,Author,Title_short,Title_full,Year_Pub,Year_Comp,Year_id,Decade_comp,Genre,Type 1,Type 2,Type 3,Place of Publication (Primary),Place of Publication (Secondary),Place of Publication (Tertiary),Publisher (Primary),Publisher (Secondary),Publisher (Tertiary),Publisher (Quaternary),Size (1st edn),Price (1st edn),British Editions,Other Editions,Gender,Nationality,Place of Birth,Resident in LD,Place of Residence in LD,Ref. Number in Bicknell,Notes & Additional Information,,Geoparsed Filename,Transcribed Filename,Word_count,Sentence_count,WordsPerSentence
57,1833_a,1830-39,Romantic Era,John Robinson,"Views of the Lakes in the North of England, from Original Paintings, etc.","Views of the Lakes in the North of England, from Original Paintings; with historical and descriptive illustrations",1833-1834,No Data,1833,1830,Painting,Picturesque,Topographical,No Data,London,Penrith,Carlisle,Whittaker and Co.,J. Brown,J. Cockburn,No Data,4to,8s,1 edn,No Data,M,English,"Temple Sowerby, Westmorland",Yes,"Ravenstonedale, Clifton and Cliburn",113,"Published in 4to in two parts in 1833 and 1834, and sold for 4s each. Limited special 'India proof' 4to copies sold for 6s 6d each; dt. folio copies 12s 6d each.  ",,Robinson_57,Robinson1833_a.xml,13355,502,26.6
58,1835_a,1830-39,Romantic Era,William Wordsworth,Guide through the District of the Lakes,Guide through the District of the Lakes,1835,1810-1835,1835,1830,Guide,Topographical,Natural History,Economic-Statistical,London,No Data,No Data,Longman and Co.,No Data,No Data,No Data,12mo,4s   ,5th edn of 1822_a,No Data,M,English,"Cockermouth, Cumberland",Yes,"Cockermouth, Grasmere and Rydal",95,No Data,,Wordsworth_58,Wordsworth1835_a.xml,5464,129,42.4
59,1844_b,1840-49,Victorian Era,James Thorne,Rambles by Rivers,Rambles by Rivers,1844,No Data,1844,1840,Travelogue,Literary-Touristic,Topographical,No Data,London,No Data,No Data,Charles Knight and Co.,No Data,No Data,No Data,12mo,1s,1 edn,No Data,M,English,London,No,Not in LD,134,"Section on The Duddon: pp. 9-37; 1st pub. in Knight's Penny Magazine (1843): 236-8, 268-70, 316-18.",,Thorne_59,Thorne1844_b.xml,6466,192,33.7
60,1846_a,1840-49,Victorian Era,Charles Mackay,The Scenery and Poetry of the English Lakes. A Summer Ramble.,The Scenery and Poetry of the English Lakes. A Summer Ramble.,1846,No Data,1846,1840,Guide,Literary-Touristic,Picturesque,Topographical,London,No Data,No Data,Longman and Co.,No Data,No Data,No Data,8vo,14s,2 edns (1846 and 1852),No Data,M,Scottish,"Perth, Scotland",No,Not in LD,138,No Data,,Mackay_60,Mackay1846_a.xml,49411,1607,30.7
61,1849_a,1840-49,Victorian Era,Alexander Craig Gibson,The Old Man; or Ravings and Ramblings round Conistone,The Old Man; or Ravings and Ramblings round Conistone,1849,No Data,1849,1840,Guide,Topographical,Literary-Touristic,Antiquarian-Historical,London,Kendal,No Data,Whittaker and Co.,J. Garnett,No Data,No Data,12mo,2s 6d,3 eds (1849-1860),No Data,M,English,"Harrington, Cumberland",Yes,"Branthwaite, Ullock, and Coniston",143,First published serially in the Kendal Mercury.,,Gibson_61,Gibson1849_a.xml,45923,1080,42.5
62,1852_b,1850-59,Victorian Era,Anon.-John Garnett (pub.),Keswick and its Neighbourhood: A Hand-book for the Use of Visitors,Keswick and its Neighbourhood: A Hand-book for the Use of Visitors,1852,No Data,1852,1850,Guide,Topographical,Picturesque,Antiquarian-Historical,Windermere ,London,No Data,J. Garnett,Whittaker and Co.,No Data,No Data,8vo,1s 6d,1 edn,No Data,M,English,"Kendal, Westmorland",Yes,Windermere,147,No Data,,Garnett_62,Garnett1852_b.xml,29494,960,30.7
63,1852_e,1850-59,Victorian Era,James Freeman Clarke,Eleven Weeks in Europe; and What May Be Seen in that Time,Eleven Weeks in Europe; and What May Be Seen in that Time,1852,No Data,1852,1850,Travelogue,Picturesque,Topographical,No Data,"Boston, USA",No Data,No Data,"Ticknor, Reed, and Fields",No Data,No Data,No Data,12mo,5s,None,"Boston, USA (1852)",M ,American,"Hanover, New Hampshire",No,Not in LD,150,No Data,,Clarke_63,clarke1852_e.xml,1606,62,25.9
64,1853_a,1850-59,Victorian Era,A. and C. Black (pub.),Black's Shilling Guide to the English Lakes,Black's Shilling Guide to the English Lakes,1853,No Data,1853,1850,Guide,Topographical,Picturesque,Literary-Touristic,Edinburgh,No Data,No Data,"A, and C. Black",No Data,No Data,No Data,12mo,1s,1 edn,No Data,M ,Scottish,Edinburgh,No,Not in LD,123,"Black's Guide appeared in a number of differently priced formats, and sold through more editions than any other Lakeland guide in the 19th century.",,Black_64,Black1853_a.xml,38747,2238,17.3
65,1855_a,1850-59,Victorian Era,Harriet Martineau,A Complete Guide to the English Lakes,A Complete Guide to the English Lakes,1855,No Data,1855,1850,Guide,Topographical,Economic-Statistical,Antiquarian-Historical,Windermere ,London,No Data,J. Garnett,Whittaker and Co.,No Data,No Data,4to,7s 6d,5 edns (1855-1876),No Data,F,English,"Norwich, Norfolk ",Yes,Ambleside,155,No Data,,Martineau_65,Martineau1855_a.xml,47751,1900,25.1
66,1857_b,1850-59,Victorian Era,Anon.-Nelson (pub.),The English Lakes,The English Lakes,1859,No Data,1857,1850,Guide,Topographical,Economic-Statistical,Antiquarian-Historical,London,No Data,No Data,Thomas  Nelson & Sons,No Data,No Data,No Data,8vo,5s,1 edn,No Data,M,No Data,No Data,No Data,No Data,Not Listed,No Data,,Anon_66,Anon1857_b.xml,10126,470,21.5
67,1860_a,Post-1859,Victorian Era,Edwin Waugh,Over Sands to the Lakes,Over Sands to the Lakes,1860,No Data,1860,1860,Guide,Topographical,Economic-Statistical,No Data,Manchester,No Data,No Data,A. Ireland and Co.,No Data,No Data,No Data,8vo,5s,1 edn,No Data,M,English,"Rochdale, Lancashire",No,Not in LD,Not Listed,No Data,,Waugh_67,Waugh1860_a.xml,15835,571,27.7
69,1861_b,Post-1859,Victorian Era,Edwin Waugh,Rambles in the Lake Country and its Borders,Rambles in the Lake Country and its Borders,1861,No Data,1861,1860,Guide,Topographical,No Data,No Data,Manchester,London,No Data,John Heywood,"Simpkin, Marshall and Co.",No Data,No Data,8vo,5s,2nd edn (1864),No Data,M,English,"Rochdale, Lancashire",No,Not in LD,Not Listed,No Data,,Waugh_69,Waugh1861_b.xml,74237,3100,23.9
68,1861_c,Post-1859,Victorian Era,Harriet Martineau,The Lights of the English Lakes,The Lights of the English Lakes,1861,No Data,1861,1860,Essay,Literary-Touristic,No Data,No Data,"Boston, USA",No Data,No Data,Ticknor & Fields,No Data,No Data,No Data,8vo,2s,None,No Data,F,English,"Norwich, Norfolk ",Yes,Ambleside,Not Listed,No Data,,Martineau_68,Martineau1861_c.xml,12630,426,29.6
70,1870_a,Post-1859,Victorian Era,Nathaniel Hawthorne,English Notebooks,English Notebooks,1871 and 1941,1855,1870,1870,Journal,Travelogue,Literary-Touristic,No Data,"Boston, USA","New York, USA",London,J. R. Osgood and Co.,Routledge,No Data,No Data,8vo,"24s, et var.",Several editions printed,No Data,M,American,"Salem, Mass, USA",No,Not in LD,Not Listed,"Composed in 1855. H's wife, Sophia, pub. extracts of the nootbooks in 1871; R. Stewart first published the complete Notebooks in 1941.",,Hawthorne_70,Hawthorne1870_a.xml,19591,571,34.3
71,1875_b,Post-1859,Victorian Era,William Dickinson,Cumbriana: or Fragments of Cumbrian Life,Cumbriana: or Fragments of Cumbrian Life,1875,No Data,1875,1870,Miscellany,Folklore,Prose Fiction,Antiquarian-Historical,London,Whitehaven,No Data,Whittaker and Co.,Callander and Dixon,No Data,No Data,8vo,5s,2 edns (1875-1876),No Data,M,English,"Kidburngill Farm, nr Arlecdon, Cumberland",Yes,"Whitehaven, Cumberland",Not Listed,No Data,,Dickinson_71,Dickinson1875_b.xml,82256,3167,26.0
72,1881_a,Post-1859,Victorian Era,Henry Frith,Wanderings in Wordsworthshire,Wanderings in Wordsworthshire,1881,No Data,1881,1880,Essay,Literary-Touristic,Topographical,No Data,London,No Data,No Data,W. Poole,No Data,No Data,No Data,8vo,6d,1 edn,No Data,M,Irish,No Data,No,Not in LD,Not Listed,"From Golden Hours (1881), 419-26. ",,Frith_72,Frith1881_a.xml,6108,265,23.0
73,1884_a,Post-1859,Victorian Era,John Burroughs,In Wordsworth's Country,In Wordsworth's Country,1884,No Data,1884,1880,Travelogue,Literary-Touristic,Topographical,No Data,Edinburgh,No Data,No Data,David Douglas,No Data,No Data,No Data,8vo,6s,Several editions printed,No Data,M,American,"Roxby, NY, USA",No,Not in LD,Not Listed,"This essay first appeared in The Century Magazine (1884), 418-21; it was rprt. in B's Fresh Fields (pp. 159-72), which went through 8+ edns by 1900. ",,Burroughs_73,Burroughs1884_a.xml,3015,133,22.7
74,1884_d,Post-1859,Victorian Era,Anon.-Charles Dickens  Jr.  ed.,The Climbs of the English Lake District,The Climbs of the English Lake District,1884,No Data,1884,1880,Essay,Topographical,No Data,No Data,London,No Data,No Data,Chapman and Hall,No Data,No Data,No Data,8vo,11d,1 edn,No Data,M,English,London,No,Not in LD,Not Listed,"This essay first appeared in All the Year Round, a magazine which Charles Dickens, Sr. edited between 1859 and 1863 and which his son, Charles Dickens, Jr., edited from 1868-1895.",,Dickens_74,Dickens1884_d.xml,8557,320,26.7
75,1889_a,Post-1859,Victorian Era,W. G. Collingwood,Coniston Tales,Coniston Tales,1889,No Data,1889,1880,Prose Fiction,Folklore,Antiquarian-Historical,No Data,Ulverston,No Data,No Data,Wm. Holmes,No Data,No Data,No Data,8vo,2s 6d,1 edn,No Data,M,English,Liverpool,Yes,Coniston,Not Listed,No Data,,Collingwood_75,Collingwood1889_a.xml,16121,699,23.1
76,1890_a,Post-1859,Victorian Era,Frederick Amadeus Malleson,"Holiday Studies of Wordsworth by Rivers, Woods and Alps","Holiday Studies of Wordsworth by Rivers, Woods and Alps",1890,No Data,1890,1890,Travelogue,Literary-Touristic,Topographical,No Data,London,No Data,No Data,Cassell and Co.,No Data,No Data,No Data,4to,5s,1 edn,No Data,M,English,No Data,Yes,Broughton-in-Furness,Not Listed,No Data,,Malleson_76,Malleson1890_a.xml,12292,409,30.1
77,1892_a,Post-1859,Victorian Era,Samuel Barber,"Beneath Helvellyn's Shade. Notes and Sketches in the Valley of, etc.",Beneath Helvellyn's Shade. Notes and Sketches in the Valley of Wythburn,1892,No Data,1892,1890,Travelogue,Topographical,Picturesque,No Data,London,No Data,No Data,E. Stock,No Data,No Data,No Data,8vo,6d,1 edn,No Data,M,English,No Data,No Data,No Data,Not Listed,No Data,,Barber_77,Barber1892_a.xml,31237,1212,25.8
78,1893_a,Post-1859,Victorian Era,Herbert Rix,Down the Duddon with Wordsworth,Down the Duddon with Wordsworth,1893,1884,1893,1880,Travelogue,Literary-Touristic,Topographical,No Data,London,No Data,No Data,Bouverie,No Data,No Data,No Data,8vo,6d,2 edns (1884 and 1893),No Data,M,English,No Data,No,Not in LD,Not Listed,"FromLeisure Hour, xlii, pp. 532-59; 1st pub in Transactions of the Wordsworth Society 5 (1883), 61-78.",,Rix_78,Rix1893_a.xml,5412,193,28.0
79,1899_a,Post-1859,Victorian Era,Ellis Yarnall,Walks and Visits in Wordsworth's Country,Walks and Visits in Wordsworth's Country,1899,1876,1899,1870,Essay,Literary-Touristic,No Data,No Data,"New York, USA",London,No Data,Macmillan and Co.,No Data,No Data,No Data,8vo,10s,2 edns (1876 and 1899),No Data,M,American,"Philadelphia, USA",No,Not in LD,Not Listed,"First printed in Lippincott's Monthly Magazine, xviii (1876) 543-54, 66-665; rpt. in Yarnall's Wordsowrth and the Coleridges (1899)",,Yarnall_79,Yarnall1899_b.xml,12558,632,19.9
80,1900_a,Post-1859,Victorian Era,M. J. B. Baddeley,Black's Shilling Guide to the English Lakes,Black's Shilling Guide to the English Lakes,1900,No Data,1900,1900,Guide,Topographical,Picturesque,Literary-Touristic,London,No Data,No Data,A. and C. Black,No Data,No Data,No Data,12mo,1s,22nd edn of 1853_a,No Data,M,English,"Uttoxeter, Staffordshire",No,Not in LD,123,No Data,,Black_80,Black1900_a.xml,36686,1802,20.4
2,1904_a,Pre-1750,Early-Modern Era,Lt. Hammond,A Relation of a Short Survey of 26 Counties ,A Relation of a Short Survey of 26 Counties ,1904,1634,1904,1630,Journal,Travelogue,Economic-Statistical,Antiquarian-Historical,London,No Data,No Data,F. E. Robinson and Co.,No Data,No Data,No Data,12mo,12s 6d,1 edn,No Data,M,English,No Data,No,Not in LD,Not Listed,"From Lansdowne MS 213; 1st printed in L. G. Legg (ed.), A Relation of a Short Survey of 26 Counties (London, 1904).",,Lt.Hammond._2,Lt.Hammond.1904_a.xml,2492,109,22.9
29,1968_a,1790-99,Long Eighteenth Century,William Gell ,"A Tour in the Lakes, 1797","A Tour in the Lakes, 1797",1968,c. 1797,1968,1790,Travelogue,Topographical,Antiquarian-Historical,No Data,Newcastle-upon-Tyne,No Data,No Data,Frank Graham,No Data,No Data,No Data,8vo,No Data,1 edn,No Data,M,English,"Hopton, Derbyshire",No,Not in LD,166,No Data,,Gell_29,Gell1968_a.xml,11220,333,33.7
55,1969_a,1830-39,Romantic Era,John Ruskin,"The Iteriad; or, Three Weeks Among the Lakes","The Iteriad; or, Three Weeks Among the Lakes",1969,1830,1969,1830,Poetry,Comedic-Satirical,Loco-Descriptive,Topographical,Newcastle-upon-Tyne,No Data,No Data,Frank Graham,No Data,No Data,No Data,8vo,No Data,1 edn,No Data,M,English,London,Yes,"Brantwood, nr Coniston",Not Listed,"Juvenile poem, composed in 1830; text from J. Dearden (ed.), Iteriad or Thee Weeks Among the Lakes by John Ruskin (Newcastle, 1969)",,Ruskin_55,Ruskin1969_a.xml,21346,738,28.9
18,1983_a,1770-79,Long Eighteenth Century,William Wilberforce,Journey to the Lake District from Cambridge,Journey to the Lake District from Cambridge,1983,c. 1779,1983,1790,Journal,Travelogue,Picturesque,Topographical,Stocksfield,No Data,No Data,Oriel Press,No Data,No Data,No Data,8vo,No Data,1 edn,No Data,M,English,Hull,No,Not in LD,164,No Data,,Wilberforce_18,Wilberforce1983_a.xml,12337,611,20.2
30,1983_b,1790-99,Long Eighteenth Century,Richard Colt Hoare,The journeys of Sir Richard Colt Hoare through Wales and England,The journeys of Sir Richard Colt Hoare through Wales and England,1983,c. 1793-1810,1983,1790,Journal,Travelogue,Picturesque,Topographical,Gloucester,No Data,No Data,A. Sutton,No Data,No Data,No Data,8vo,No Data,1 edn,No Data,M,English,"Barnes, Surrey",No,Not in LD,169,No Data,,Hoare_30,Hoare1983_b.xml,5799,266,21.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean,19037.6,703.1,29.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St.Dev,19404.8,762.3,9.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Median,12314.5,426.0,28.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,5715.3,183.3,23.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,29774.8,982.3,33.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Min,1066.0,28.0,10.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max,95529.0,3432.0,86.3
,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
